Team1,Team2,Team1H_A,Team1Formation,Team2Formation,Win(3)_Draw(1)_Lose(0),Team1Player1Name,Team1Player2Name,Team1Player3Name,Team1Player4Name,Team1Player5Name,Team1Player6Name,Team1Player7Name,Team1Player8Name,Team1Player9Name,Team1Player10Name,Team1Player11Name,Team2Player1Name,Team2Player2Name,Team2Player3Name,Team2Player4Name,Team2Player5Name,Team2Player6Name,Team2Player7Name,Team2Player8Name,Team2Player9Name,Team2Player10Name,Team2Player11Name,Team1Player1,Team1Player2,Team1Player3,Team1Player4,Team1Player5,Team1Player6,Team1Player7,Team1Player8,Team1Player9,Team1Player10,Team1Player11,Team2Player1,Team2Player2,Team2Player3,Team2Player4,Team2Player5,Team2Player6,Team2Player7,Team2Player8,Team2Player9,Team2Player10,Team2Player11,Team1_Goals,Team2_Goals,Team1_BigChances,Team1_TotalShots,Team1_Corners,Team1_Passes,Team1_Tackels,Team1_FreeKicks,Team1_BallPosses,Team2_BigChances,Team2_TotalShots,Team2_Corners,Team2_Passes,Team2_Tackels,Team2_FreeKicks,Team2_BallPosses
Tottenham Hotspur,Liverpool,H,4-2-2-2,4-2-3-1,0,Guglielmo Vicario,Pedro Porro,Cristian Romero,Micky van de Ven,Djed Spence,Rodrigo Bentancur,Archie Gray,Mohammed Kudus,Lucas Bergvall,Xavi Simons,Randal Kolo Muani,Alisson,Conor Bradley,Ibrahima Konaté,Virgil van Dijk,Miloš Kerkez,Ryan Gravenberch,Curtis Jones,Dominik Szoboszlai,Alexis Mac Allister,Florian Wirtz,Hugo Ekitiké,6.4,6.6,6.1,6.2,6.4,6.5,6.7,6.6,6.3,5.5,6.4,7.1,6.7,6.9,8.0,6.8,6.9,6.4,6.9,6.0,7.0,6.9,1,2,2,15,2,322,11,7,0.35,2,8,6,614,4,9,0.65
Tottenham Hotspur,Nottingham Forest,A,4-2-3-1,4-2-3-1,0,Guglielmo Vicario,Pedro Porro,Cristian Romero,Micky van de Ven,Djed Spence,Rodrigo Bentancur,Archie Gray,Mohammed Kudus,Xavi Simons,Randal Kolo Muani,Richarlison,John Victor,Nicolò Savona,Nikola Milenković,Murillo,Neco Williams,Ibrahim Sangaré,Elliot Anderson,Omari Hutchinson,Morgan Gibbs-White,Callum Hudson-Odoi,Igor Jesus,6.4,6.1,6.0,6.0,6.4,6.8,6.2,6.2,6.8,6.4,6.7,7.4,7.0,7.7,7.1,7.3,9.9,6.5,7.1,5.9,9.1,7.0,0,3,0,6,3,420,30,9,0.52,4,15,3,392,17,13,0.48
Tottenham Hotspur,SK Slavia Praha,H,4-2-3-1,3-4-2-1,3,Guglielmo Vicario,Pedro Porro,Cristian Romero,Micky van de Ven,Djed Spence,João Palhinha,Archie Gray,Mohammed Kudus,Xavi Simons,Wilson Odobert,Richarlison,Jindřich Staněk,Tomáš Holeš,Igoh Ogbu,David Zima,David Douděra,David Moses,Štěpán Chaloupek,Youssoupha Sanyang,Lukáš Provod,Michal Sadílek,Mojmír Chytil,8.3,7.3,7.7,7.1,7.6,7.5,7.3,7.2,7.2,6.3,6.3,7.6,6.6,5.7,5.6,7.1,6.8,6.4,6.7,6.2,6.7,6.4,3,0,6,16,8,358,14,11,0.53,1,12,3,306,30,12,0.47
Tottenham Hotspur,Brentford,H,4-2-3-1,4-2-3-1,3,Guglielmo Vicario,Pedro Porro,Cristian Romero,Micky van de Ven,Djed Spence,Rodrigo Bentancur,Archie Gray,Mohammed Kudus,Xavi Simons,Randal Kolo Muani,Richarlison,Caoimhin Kelleher,Michael Kayode,Nathan Collins,Sepp van den Berg,Kristoffer Ajer,Jordan Henderson,Yehor Yarmolyuk,Dango Ouattara,Mikkel Damsgaard,Kevin Schade,Igor Thiago,6.8,7.3,7.7,6.8,7.5,7.1,6.7,7.6,9.5,6.1,7.4,8.1,6.9,7.6,6.0,6.0,7.4,6.3,6.8,6.1,6.5,6.1,2,0,4,15,7,400,17,9,0.53,1,4,6,355,24,8,0.47
Tottenham Hotspur,Newcastle United,A,4-2-3-1,4-3-3,1,Guglielmo Vicario,Pedro Porro,Cristian Romero,Kevin Danso,Destiny Udogie,Rodrigo Bentancur,Pape Matar Sarr,Mohammed Kudus,Lucas Bergvall,Brennan Johnson,Randal Kolo Muani,Aaron Ramsdale,Valentino Livramento,Malick Thiaw,Dan Burn,Lewis Hall,Lewis Miley,Sandro Tonali,Joelinton,Jacob Murphy,Nick Woltemade,Harvey Barnes,7.5,6.5,8.8,7.3,5.9,6.0,6.0,7.0,6.6,6.3,6.8,6.0,6.7,6.4,7.9,7.1,6.8,7.1,6.7,6.9,6.8,6.9,2,2,1,8,8,388,17,5,0.47,1,19,11,440,18,11,0.53
Tottenham Hotspur,Fulham,H,4-2-2-2,4-2-3-1,0,Guglielmo Vicario,Pedro Porro,Kevin Danso,Micky van de Ven,Destiny Udogie,Archie Gray,João Palhinha,Mohammed Kudus,Lucas Bergvall,Randal Kolo Muani,Richarlison,Bernd Leno,Kenny Tete,Joachim Andersen,Calvin Bassey,Ryan Sessegnon,Sander Berge,Alex Iwobi,Harry Wilson,Joshua King,Samuel Chukwueze,Raúl Jiménez,5.1,7.1,7.2,6.5,6.3,6.4,6.7,7.5,6.9,6.1,6.3,5.9,7.8,8.0,6.4,7.1,6.5,6.9,7.6,6.2,7.2,6.8,1,2,3,14,8,507,14,7,0.63,0,7,2,320,29,11,0.37
Tottenham Hotspur,Paris Saint-Germain,A,4-2-2-2,4-3-3,0,Guglielmo Vicario,Pedro Porro,Cristian Romero,Micky van de Ven,Djed Spence,Rodrigo Bentancur,Archie Gray,Pape Matar Sarr,Lucas Bergvall,Richarlison,Randal Kolo Muani,Lucas Chevalier,Warren Zaïre-Emery,Marquinhos,Willian Pacho,Nuno Mendes,João Neves,Vitinha,Fabián Ruiz,Khvicha Kvaratskhelia,Quentin Ndjantou,Bradley Barcola,6.5,6.0,5.6,5.9,5.4,7.1,6.3,5.8,6.2,7.3,9.8,6.5,5.9,6.4,7.7,6.5,7.7,9.9,7.8,7.4,6.7,6.3,3,5,3,11,5,290,17,10,0.33,3,15,5,621,11,15,0.67
Tottenham Hotspur,Arsenal,A,3-4-2-1,4-2-3-1,0,Guglielmo Vicario,Kevin Danso,Cristian Romero,Micky van de Ven,Djed Spence,João Palhinha,Rodrigo Bentancur,Destiny Udogie,Mohammed Kudus,Wilson Odobert,Richarlison,David Raya,Jurriën Timber,William Saliba,Piero Hincapié,Riccardo Calafiori,Martín Zubimendi,Declan Rice,Bukayo Saka,Eberechi Eze,Leandro Trossard,Mikel Merino,6.5,6.2,6.5,5.6,6.3,7.0,6.0,6.5,6.6,6.5,7.3,6.9,6.5,6.6,6.6,6.8,6.3,7.7,6.9,10.0,7.8,7.2,1,4,0,3,1,330,21,11,0.43,3,17,4,448,23,15,0.57
Tottenham Hotspur,Manchester United,H,4-2-3-1,3-4-2-1,1,Guglielmo Vicario,Pedro Porro,Cristian Romero,Micky van de Ven,Djed Spence,João Palhinha,Pape Matar Sarr,Brennan Johnson,Xavi Simons,Richarlison,Randal Kolo Muani,Senne Lammens,Matthijs de Ligt,Harry Maguire,Luke Shaw,Noussair Mazraoui,Casemiro,Bruno Fernandes,Patrick Dorgu,Amad Diallo,Bryan Mbeumo,Matheus Cunha,5.5,6.4,7.2,6.5,6.3,7.0,6.6,6.6,6.9,6.7,6.5,7.1,7.3,7.0,6.4,6.8,6.7,7.2,6.9,6.8,7.3,6.4,2,2,3,10,5,464,26,8,0.55,2,5,3,396,21,10,0.45
Tottenham Hotspur,FC København,H,4-2-3-1,4-4-2,3,Guglielmo Vicario,Pedro Porro,Cristian Romero,Micky van de Ven,Destiny Udogie,Rodrigo Bentancur,Pape Matar Sarr,Brennan Johnson,Xavi Simons,Wilson Odobert,Randal Kolo Muani,Dominik Kotarski,Junnosuke Suzuki,Gabriel Pereira,Pantelis Hatzidiakos,Marcos López,Jordan Larsson,Lukas Lerager,William Clem,Elias Achouri,Youssoufa Moukoko,Mohamed Elyounoussi,7.6,7.9,7.5,8.5,7.4,6.9,6.9,7.2,7.7,7.8,7.2,5.4,5.3,5.5,6.6,5.7,6.6,6.3,7.0,5.7,6.9,6.4,4,0,8,14,3,526,11,10,0.61,0,12,6,322,19,10,0.39
Tottenham Hotspur,Chelsea,H,4-2-3-1,4-2-3-1,0,Guglielmo Vicario,Pedro Porro,Kevin Danso,Micky van de Ven,Djed Spence,João Palhinha,Rodrigo Bentancur,Mohammed Kudus,Pape Matar Sarr,Lucas Bergvall,Randal Kolo Muani,Robert Sánchez,Malo Gusto,Wesley Fofana,Trevoh Chalobah,Marc Cucurella,Reece James,Moisés Caicedo,Pedro Neto,Enzo Fernández,Alejandro Garnacho,João Pedro,8.6,6.3,6.5,6.0,6.4,7.1,6.5,6.6,6.7,,6.8,7.3,7.2,7.4,6.9,7.1,7.6,7.2,5.6,6.8,7.0,7.7,0,1,0,3,6,387,30,12,0.48,6,15,5,425,20,14,0.52
Tottenham Hotspur,Newcastle United,A,4-2-3-1,4-3-3,0,Antonín Kinský,Pedro Porro,João Palhinha,Kevin Danso,Djed Spence,Rodrigo Bentancur,Pape Matar Sarr,Brennan Johnson,Xavi Simons,Lucas Bergvall,Richarlison,Aaron Ramsdale,Emil Krafth,Fabian Schär,Malick Thiaw,Dan Burn,Joe Willock,Sandro Tonali,Jacob Ramsey,Anthony Elanga,Nick Woltemade,Harvey Barnes,6.3,7.0,6.7,6.6,6.7,7.1,6.7,6.1,7.0,6.9,7.2,9.4,6.8,8.8,7.5,7.1,6.7,8.0,6.6,6.9,7.7,6.8,0,2,2,11,2,440,17,13,0.53,2,10,7,384,10,10,0.47
Tottenham Hotspur,Everton,A,4-2-3-1,4-2-3-1,3,Guglielmo Vicario,Pedro Porro,Kevin Danso,Micky van de Ven,Djed Spence,João Palhinha,Rodrigo Bentancur,Brennan Johnson,Mohammed Kudus,Xavi Simons,Randal Kolo Muani,Jordan Pickford,Jake O'Brien,James Tarkowski,Michael Keane,Vitaliy Mykolenko,Idrissa Gueye,James Garner,Iliman Ndiaye,Kiernan Dewsbury-Hall,Jack Grealish,Beto,7.8,8.1,8.1,9.2,6.5,7.4,7.0,6.7,6.4,6.8,6.3,5.8,6.3,6.6,6.7,5.8,6.8,7.2,7.4,7.0,7.0,6.3,3,0,4,7,8,395,20,9,0.46,3,12,9,442,19,8,0.54
Tottenham Hotspur,AS Monaco,A,4-2-3-1,3-4-2-1,1,Guglielmo Vicario,Pedro Porro,Kevin Danso,Micky van de Ven,Archie Gray,Rodrigo Bentancur,João Palhinha,Mohammed Kudus,Lucas Bergvall,Wilson Odobert,Richarlison,Philipp Köhn,Thilo Kehrer,Mohammed Salisu,Caio Henrique,Krépin Diatta,Jordan Teze,Mamadou Coulibaly,Kassoum Ouattara,Maghnes Akliouche,Ansu Fati,Folarin Balogun,10.0,7.0,7.6,7.4,7.2,6.4,7.0,6.6,6.2,6.7,6.5,7.4,7.1,8.0,8.6,7.3,7.3,7.5,7.3,7.0,7.4,6.5,0,0,1,11,4,347,16,13,0.44,5,23,5,456,24,12,0.56
Tottenham Hotspur,Aston Villa,H,4-2-3-1,4-2-3-1,0,Guglielmo Vicario,Pedro Porro,Kevin Danso,Micky van de Ven,Djed Spence,João Palhinha,Rodrigo Bentancur,Mohammed Kudus,Xavi Simons,Wilson Odobert,Mathys Tel,Emiliano Martínez,Matty Cash,Ezri Konsa,Pau Torres,Lucas Digne,Boubacar Kamara,Amadou Onana,Evann Guessand,Morgan Rogers,John McGinn,Donyell Malen,6.2,6.7,6.7,6.9,6.5,7.6,7.7,6.0,6.4,6.5,6.1,6.1,6.8,6.8,6.6,6.9,7.8,6.6,6.5,7.2,6.7,6.4,1,2,3,10,6,382,25,7,0.53,0,8,6,348,24,11,0.47
Tottenham Hotspur,Leeds United,A,4-2-3-1,4-3-3,3,Guglielmo Vicario,Pedro Porro,Cristian Romero,Micky van de Ven,Destiny Udogie,Rodrigo Bentancur,João Palhinha,Mohammed Kudus,Xavi Simons,Wilson Odobert,Mathys Tel,Karl Darlow,Jayden Bogle,Joe Rodon,Pascal Struijk,Gabriel Gudmundsson,Sean Longstaff,Ethan Ampadu,Anton Stach,Brenden Aaronson,Dominic Calvert-Lewin,Noah Okafor,7.7,5.7,6.7,6.8,6.8,6.4,6.5,8.0,6.3,6.7,7.7,5.7,6.8,6.8,6.1,5.9,6.8,6.8,6.6,6.6,6.3,7.5,2,1,1,9,1,374,15,10,0.43,4,16,4,478,19,12,0.57
Tottenham Hotspur,Bodø/Glimt,A,4-3-3,4-3-3,1,Guglielmo Vicario,Pedro Porro,Kevin Danso,Micky van de Ven,Djed Spence,Lucas Bergvall,Rodrigo Bentancur,Pape Matar Sarr,Brennan Johnson,Richarlison,Wilson Odobert,Nikita Haikin,Fredrik Sjøvold,Odin Luras Bjørtuft,Haitam Aleesami,Fredrik André Bjørkan,Håkon Evjen,Patrick Berg,Sondre Fet,Sondre Auklend,Kasper Høgh,Jens Petter Hauge,6.7,6.7,6.5,8.0,6.1,6.8,6.9,6.3,6.7,6.5,6.9,6.7,6.5,7.0,6.4,6.7,7.1,6.7,6.0,6.3,5.9,10.0,2,2,3,8,5,460,19,11,0.48,2,18,4,505,16,6,0.52
