Team1,Team2,Team1H_A,Team1Formation,Team2Formation,Win(3)_Draw(1)_Lose(0),Team1Player1Name,Team1Player2Name,Team1Player3Name,Team1Player4Name,Team1Player5Name,Team1Player6Name,Team1Player7Name,Team1Player8Name,Team1Player9Name,Team1Player10Name,Team1Player11Name,Team2Player1Name,Team2Player2Name,Team2Player3Name,Team2Player4Name,Team2Player5Name,Team2Player6Name,Team2Player7Name,Team2Player8Name,Team2Player9Name,Team2Player10Name,Team2Player11Name,Team1Player1,Team1Player2,Team1Player3,Team1Player4,Team1Player5,Team1Player6,Team1Player7,Team1Player8,Team1Player9,Team1Player10,Team1Player11,Team2Player1,Team2Player2,Team2Player3,Team2Player4,Team2Player5,Team2Player6,Team2Player7,Team2Player8,Team2Player9,Team2Player10,Team2Player11,Team1_Goals,Team2_Goals,Team1_BigChances,Team1_TotalShots,Team1_Corners,Team1_Passes,Team1_Tackels,Team1_FreeKicks,Team1_BallPosses,Team2_BigChances,Team2_TotalShots,Team2_Corners,Team2_Passes,Team2_Tackels,Team2_FreeKicks,Team2_BallPosses
Chelsea,Leeds United,A,4-2-3-1,3-5-2,0,Robert Sánchez,Trevoh Chalobah,Tosin Adarabioyo,Benoît Badiashile,Marc Cucurella,Enzo Fernández,Andrey Santos,Estêvão,João Pedro,Jamie Gittens,Liam Delap,Lucas Perri,Joe Rodon,Jaka Bijol,Pascal Struijk,Jayden Bogle,Ao Tanaka,Ethan Ampadu,Anton Stach,Gabriel Gudmundsson,Dominic Calvert-Lewin,Lukas Nmecha,6.5,6.1,6.2,6.1,6.1,6.8,6.8,6.4,6.2,7.5,6.6,6.6,6.5,7.7,6.7,6.4,7.3,7.2,7.1,7.2,8.3,6.2,1,3,1,14,2,682,16,10,0.71,2,17,4,264,21,13,0.29
Chelsea,Arsenal,H,4-2-3-1,4-3-3,1,Robert Sánchez,Malo Gusto,Wesley Fofana,Trevoh Chalobah,Marc Cucurella,Reece James,Moisés Caicedo,Estêvão,Enzo Fernández,Pedro Neto,João Pedro,David Raya,Jurriën Timber,Cristhian Mosquera,Piero Hincapié,Riccardo Calafiori,Eberechi Eze,Martín Zubimendi,Declan Rice,Bukayo Saka,Mikel Merino,Gabriel Martinelli,8.2,6.7,6.9,7.8,6.5,7.7,5.8,6.5,6.6,6.4,7.0,7.4,7.1,6.8,6.9,7.0,6.3,6.4,7.2,7.4,7.4,6.4,1,1,1,11,3,279,13,13,0.38,1,8,3,463,15,12,0.62
Chelsea,Barcelona,H,4-2-3-1,4-2-3-1,3,Robert Sánchez,Malo Gusto,Wesley Fofana,Trevoh Chalobah,Marc Cucurella,Reece James,Moisés Caicedo,Estêvão,Enzo Fernández,Alejandro Garnacho,Pedro Neto,Joan García,Jules Koundé,Ronald Araújo,Pau Cubarsí,Alejandro Balde,Eric García,Frenkie de Jong,Lamine Yamal,Fermín López,Ferran Torres,Robert Lewandowski,7.1,6.8,6.5,6.8,8.1,7.5,7.1,7.9,7.1,6.7,6.2,6.8,6.3,5.2,7.3,6.7,6.5,6.9,7.1,6.2,7.4,6.6,3,0,3,15,4,516,13,12,0.56,1,5,0,417,26,18,0.44
Chelsea,Burnley,A,4-2-3-1,4-3-3,3,Robert Sánchez,Reece James,Tosin Adarabioyo,Trevoh Chalobah,Marc Cucurella,Enzo Fernández,Andrey Santos,Pedro Neto,João Pedro,Jamie Gittens,Liam Delap,Martin Dúbravka,Kyle Walker,Axel Tuanzebe,Maxime Estève,Quilindschy Hartman,Lesley Ugochukwu,Josh Cullen,Florentino Luís,Loum Tchaouna,Zian Flemming,Jaidon Anthony,7.2,6.7,8.6,7.0,6.4,7.7,7.3,7.4,6.6,7.0,6.2,6.4,6.4,6.7,6.6,6.2,6.5,6.4,6.6,6.8,6.6,6.5,2,0,2,15,9,524,15,13,0.56,1,8,1,418,16,8,0.44
Chelsea,Wolverhampton,H,4-2-3-1,5-3-2,3,Robert Sánchez,Malo Gusto,Wesley Fofana,Trevoh Chalobah,Marc Cucurella,Moisés Caicedo,Enzo Fernández,Pedro Neto,João Pedro,Alejandro Garnacho,Liam Delap,Sam Johnstone,Jackson Tchatchoua,Santiago Bueno,Ladislav Krejčí,Toti Gomes,Hugo Bueno,Jean-Ricner Bellegarde,André,João Gomes,Jørgen Strand Larsen,Hee-Chan Hwang,6.8,7.7,7.3,7.0,7.0,7.2,7.8,8.4,7.1,9.2,6.5,7.5,6.3,5.8,6.4,6.2,5.7,6.5,6.5,6.6,6.2,6.6,3,0,6,20,10,614,9,14,0.64,0,3,1,346,10,12,0.36
Chelsea,Qarabağ FK,A,4-2-3-1,4-2-3-1,1,Robert Sánchez,Reece James,Tosin Adarabioyo,Jorrel Hato,Marc Cucurella,Andrey Santos,Roméo Lavia,Estêvão,João Pedro,Jamie Gittens,Tyrique George,Mateusz Kochalski,Matheus Silva,Bahlul Mustafazada,Kevin Medina,Elvin Jafarguliyev,Pedro Bicalho,Marko Janković,Kady Borges,Leandro Andrade,Abdellah Zoubir,Camilo Durán,6.9,6.5,7.3,5.9,6.0,6.5,6.6,7.7,6.5,6.5,6.0,6.3,6.9,6.2,6.8,6.1,6.7,7.1,6.5,7.2,6.7,6.3,2,2,0,16,8,498,17,9,0.61,3,9,2,311,16,18,0.39
Chelsea,Tottenham Hotspur,A,4-2-3-1,4-2-3-1,3,Robert Sánchez,Malo Gusto,Wesley Fofana,Trevoh Chalobah,Marc Cucurella,Reece James,Moisés Caicedo,Pedro Neto,Enzo Fernández,Alejandro Garnacho,João Pedro,Guglielmo Vicario,Pedro Porro,Kevin Danso,Micky van de Ven,Djed Spence,João Palhinha,Rodrigo Bentancur,Mohammed Kudus,Pape Matar Sarr,Lucas Bergvall,Randal Kolo Muani,7.3,7.2,7.4,6.9,7.1,7.6,7.2,5.6,6.8,7.0,7.7,8.6,6.3,6.5,6.0,6.4,7.1,6.5,6.6,6.7,,6.8,1,0,6,15,5,425,20,14,0.52,0,3,6,387,30,12,0.48
Chelsea,Wolverhampton,A,4-2-3-1,4-1-4-1,3,Filip Jørgensen,Malo Gusto,Josh Acheampong,Tosin Adarabioyo,Jorrel Hato,Roméo Lavia,Andrey Santos,Estêvão,Facundo Buonanotte,Jamie Gittens,Tyrique George,José Sá,Matt Doherty,Yerson Mosquera,Toti Gomes,David Möller Wolfe,Emmanuel Agbadou,Jackson Tchatchoua,Fer López,João Gomes,Hee-Chan Hwang,Tolu Arokodare,6.1,6.6,6.4,6.4,6.6,6.8,8.3,7.3,6.2,8.7,6.6,5.1,6.2,6.7,5.8,8.4,7.5,6.4,6.2,6.5,6.5,7.6,4,3,4,12,1,545,18,13,0.6,4,15,4,359,19,12,0.4
Chelsea,Sunderland,H,4-2-3-1,5-4-1,0,Robert Sánchez,Reece James,Trevoh Chalobah,Josh Acheampong,Marc Cucurella,Moisés Caicedo,Enzo Fernández,Pedro Neto,João Pedro,Alejandro Garnacho,Marc Guiu,Robin Roefs,Trai Hume,Nordi Mukiele,Daniel Ballard,Lutsharel Geertruida,Reinildo Mandava,Bertrand Traoré,Granit Xhaka,Noah Sadiki,Enzo Le Fée,Wilson Isidor,6.7,7.2,6.5,7.7,6.6,6.9,8.0,6.8,6.3,7.7,6.0,7.6,6.9,6.7,6.7,6.9,6.7,6.8,7.4,7.0,6.7,7.2,1,2,2,16,9,629,8,13,0.68,2,10,1,293,14,15,0.32
Chelsea,AFC Ajax,H,4-3-3,4-2-3-1,3,Filip Jørgensen,Moisés Caicedo,Wesley Fofana,Tosin Adarabioyo,Jorrel Hato,Facundo Buonanotte,Roméo Lavia,Enzo Fernández,Estêvão,Marc Guiu,Jamie Gittens,Remko Pasveer,Lucas Rosa,Ko Itakura,Josip Šutalo,Youri Baas,James McConnell,Kenneth Taylor,Raúl Moro,Oscar Gloukh,Mika Godts,Wout Weghorst,6.4,7.4,7.4,6.5,6.8,6.8,6.9,7.5,6.9,7.6,7.9,5.2,6.0,6.1,5.8,5.8,6.5,3.3,6.1,6.8,6.0,6.1,5,1,5,22,11,601,13,4,0.66,1,2,0,314,23,14,0.34
